events,numbers,stations,serviceCustomer,times
Production started,208,Cash 2,false,10688.978002467491
Production complete,208,Cash 2,false,10936.624113535634
Creation,209,Regular Customers Source,false,10509.0
Production started,209,Cash 3,false,10785.185518384369
Production complete,209,Cash 3,false,10952.055446444549
Creation,210,Regular Customers Source,false,10176.0
Production started,210,Cash 1,false,10756.558871871384
Production complete,210,Cash 1,false,10972.142965219193
Creation,211,Regular Customers Source,false,10721.0
Production started,211,Cash 3,false,10952.055446444549
Production complete,211,Cash 3,false,11029.895408225819
Creation,212,Service Customers Source,true,10760.0
Production started,212,Service Desk,true,10790.243075170378
Production complete,212,Service Desk,true,11081.936399275199
Creation,213,Regular Customers Source,false,10450.0
Production started,213,Cash 1,false,10972.142965219193
Production complete,213,Cash 1,false,11100.586721533342
Creation,214,Regular Customers Source,false,10822.0
Production started,214,Cash 3,false,11029.895408225819
Production complete,214,Cash 3,false,11163.719544291393
Creation,215,Regular Customers Source,false,10555.0
Production started,215,Cash 2,false,10936.624113535634
Production complete,215,Cash 2,false,11250.13013038132
Creation,216,Regular Customers Source,false,10956.0
Production started,216,Cash 3,false,11163.719544291393
Production complete,216,Cash 3,false,11298.728389174621
Creation,217,Service Customers Source,true,11045.0
Production started,217,Service Desk,true,11081.936399275199
Production complete,217,Service Desk,true,11311.009349451368
Creation,218,Regular Customers Source,false,10610.0
Production started,218,Cash 1,false,11100.586721533342
Production complete,218,Cash 1,false,11323.367947672246
Creation,219,Regular Customers Source,false,10663.0
Production started,219,Cash 2,false,11250.13013038132
Production complete,219,Cash 2,false,11407.589970832669
Creation,220,Regular Customers Source,false,11030.0
Production started,220,Cash 3,false,11298.728389174621
Production complete,220,Cash 3,false,11487.120915270854
Creation,221,Regular Customers Source,false,10764.0
Production started,221,Cash 1,false,11323.367947672246
Production complete,221,Cash 1,false,11491.405991050056
Creation,222,Regular Customers Source,false,8806.0
Production started,222,Service Desk,false,11311.009349451368
Production complete,222,Service Desk,false,11499.950498111464
Creation,223,Regular Customers Source,false,10887.0
Production started,223,Cash 2,false,11407.589970832669
Production complete,223,Cash 2,false,11568.976756886623
Creation,224,Regular Customers Source,false,11248.0
Production started,224,Cash 2,false,11568.976756886623
Production complete,224,Cash 2,false,11577.314781852505
Creation,225,Regular Customers Source,false,11086.0
Production started,225,Cash 1,false,11491.405991050056
Production complete,225,Cash 1,false,11681.570318383552
Creation,226,Regular Customers Source,false,11199.0
Production started,226,Cash 3,false,11487.120915270854
Production complete,226,Cash 3,false,11719.22845901643
Creation,227,Regular Customers Source,false,11136.0
Production started,227,Cash 1,false,11681.570318383552
Production complete,227,Cash 1,false,11729.082399199238
Creation,228,Regular Customers Source,false,11418.0
Production started,228,Cash 2,false,11577.314781852505
Production complete,228,Cash 2,false,11734.077874193674
Creation,229,Regular Customers Source,false,11365.0
Production started,229,Cash 1,false,11729.082399199238
Production complete,229,Cash 1,false,11831.385395119794
Creation,230,Regular Customers Source,false,11458.0
Production started,230,Cash 2,false,11734.077874193674
Production complete,230,Cash 2,false,11859.658233426397
Creation,231,Service Customers Source,true,11334.0
Production started,231,Service Desk,true,11499.950498111464
Production complete,231,Service Desk,true,11878.343509650227
Creation,232,Regular Customers Source,false,11302.0
Production started,232,Cash 3,false,11719.22845901643
Production complete,232,Cash 3,false,11928.724918602456
Creation,233,Regular Customers Source,false,11686.0
Production started,233,Cash 1,false,11831.385395119794
Production complete,233,Cash 1,false,11959.599888640374
Creation,234,Regular Customers Source,false,11744.0
Production started,234,Cash 1,false,11959.599888640374
Production complete,234,Cash 1,false,12037.130018977341
Creation,235,Regular Customers Source,false,11622.0
Production started,235,Cash 2,false,11859.658233426397
Production complete,235,Cash 2,false,12053.349649872762
Creation,236,Regular Customers Source,false,11812.0
Production started,236,Cash 2,false,12053.349649872762
Production complete,236,Cash 2,false,12143.060711886988
Creation,237,Regular Customers Source,false,11506.0
Production started,237,Cash 3,false,11928.724918602456
Production complete,237,Cash 3,false,12168.875976664525
Creation,238,Regular Customers Source,false,11866.0
Production started,238,Cash 1,false,12037.130018977341
Production complete,238,Cash 1,false,12193.465474517436
Creation,239,Service Customers Source,true,11652.0
Production started,239,Service Desk,true,11878.343509650227
Production complete,239,Service Desk,true,12229.725164555468
Creation,240,Regular Customers Source,false,11923.0
Production started,240,Cash 2,false,12143.060711886988
Production complete,240,Cash 2,false,12285.009770503048
Creation,241,Regular Customers Source,false,11982.0
Production started,241,Cash 1,false,12193.465474517436
Production complete,241,Cash 1,false,12363.436282771809
Creation,242,Regular Customers Source,false,12114.0
Production started,242,Cash 2,false,12285.009770503048
Production complete,242,Cash 2,false,12459.784549047925
Creation,243,Service Customers Source,true,11946.0
Production started,243,Service Desk,true,12229.725164555468
Production complete,243,Service Desk,true,12492.318349404522
Creation,244,Regular Customers Source,false,12053.0
Production started,244,Cash 1,false,12363.436282771809
Production complete,244,Cash 1,false,12558.889786100764
Creation,245,Regular Customers Source,false,12169.0
Production started,245,Cash 2,false,12459.784549047925
Production complete,245,Cash 2,false,12674.477671134193
Creation,246,Regular Customers Source,false,12230.0
Production started,246,Cash 1,false,12558.889786100764
Production complete,246,Cash 1,false,12749.474156204858
Creation,247,Service Customers Source,true,12255.0
Production started,247,Service Desk,true,12492.318349404522
Production complete,247,Service Desk,true,12804.646076396511
Creation,248,Regular Customers Source,false,12305.0
Production started,248,Cash 2,false,12674.477671134193
Production complete,248,Cash 2,false,12831.440671547884
Creation,249,Regular Customers Source,false,12367.0
Production started,249,Cash 1,false,12749.474156204858
Production complete,249,Cash 1,false,12904.26925940678
Creation,250,Regular Customers Source,false,12495.0
Production started,250,Cash 2,false,12831.440671547884
Production complete,250,Cash 2,false,13007.448385406773
Creation,251,Regular Customers Source,false,12421.0
Production started,251,Cash 1,false,12904.26925940678
Production complete,251,Cash 1,false,13025.56435549077
Creation,252,Service Customers Source,true,12569.0
Production started,252,Service Desk,true,12804.646076396511
Production complete,252,Service Desk,true,13124.36542548179
Creation,253,Regular Customers Source,false,12603.0
Production started,253,Cash 1,false,13025.56435549077
Production complete,253,Cash 1,false,13193.435067931217
Creation,254,Regular Customers Source,false,12546.0
Production started,254,Cash 2,false,13007.448385406773
Production complete,254,Cash 2,false,13222.556153599018
Creation,255,Regular Customers Source,false,12665.0
Production started,255,Cash 1,false,13193.435067931217
Production complete,255,Cash 1,false,13337.09614476228
Creation,256,Regular Customers Source,false,13325.0
Production started,256,Cash 3,false,13325.0
Production complete,256,Cash 3,false,13361.331927789288
Creation,257,Regular Customers Source,false,12725.0
Production started,257,Cash 2,false,13222.556153599018
Production complete,257,Cash 2,false,13364.60606993683
Creation,258,Service Customers Source,true,12877.0
Production started,258,Service Desk,true,13124.36542548179
Production complete,258,Service Desk,true,13419.811089149456
Creation,259,Regular Customers Source,false,12791.0
Production started,259,Cash 1,false,13337.09614476228
Production complete,259,Cash 1,false,13462.105860405787
Creation,260,Regular Customers Source,false,12856.0
Production started,260,Cash 2,false,13364.60606993683
Production complete,260,Cash 2,false,13518.318395460119
Creation,261,Regular Customers Source,false,12965.0
Production started,261,Cash 1,false,13462.105860405787
Production complete,261,Cash 1,false,13601.186575888014
Creation,262,Service Customers Source,true,13163.0
Production started,262,Service Desk,true,13419.811089149456
Production complete,262,Service Desk,true,13665.431576453748
Creation,263,Regular Customers Source,false,13035.0
Production started,263,Cash 1,false,13601.186575888014
Production complete,263,Cash 1,false,13787.393075697673
Creation,264,Regular Customers Source,false,12904.0
Production started,264,Cash 2,false,13518.318395460119
Production complete,264,Cash 2,false,13836.52771108437
Creation,265,Service Customers Source,true,13445.0
Production started,265,Service Desk,true,13665.431576453748
Production complete,265,Service Desk,true,13893.60837511665
Creation,266,Regular Customers Source,false,13210.0
Production started,266,Cash 1,false,13787.393075697673
Production complete,266,Cash 1,false,13896.276144651583
Creation,267,Regular Customers Source,false,13098.0
Production started,267,Cash 2,false,13836.52771108437
Production complete,267,Cash 2,false,13986.426807265974
Creation,268,Regular Customers Source,false,13749.0
Production started,268,Cash 3,false,13749.0
Production complete,268,Cash 3,false,13990.469064303832
Creation,269,Regular Customers Source,false,13391.0
Production started,269,Cash 1,false,13896.276144651583
Production complete,269,Cash 1,false,14044.066662247573
Creation,270,Regular Customers Source,false,13274.0
Production started,270,Cash 2,false,13986.426807265974
Production complete,270,Cash 2,false,14095.702523855702
Creation,271,Regular Customers Source,false,13978.0
Production started,271,Cash 3,false,13990.469064303832
Production complete,271,Cash 3,false,14099.836747337946
Creation,272,Service Customers Source,true,13769.0
Production started,272,Service Desk,true,13893.60837511665
Production complete,272,Service Desk,true,14133.499088414968
Creation,273,Regular Customers Source,false,13449.0
Production started,273,Cash 2,false,14095.702523855702
Production complete,273,Cash 2,false,14217.330635310936
Creation,274,Regular Customers Source,false,13498.0
Production started,274,Cash 1,false,14044.066662247573
Production complete,274,Cash 1,false,14219.965484343382
Creation,275,Service Customers Source,true,14095.0
Production started,275,Service Desk,true,14133.499088414968
Production complete,275,Service Desk,true,14343.00422385822
Creation,276,Regular Customers Source,false,13555.0
Production started,276,Cash 2,false,14217.330635310936
Production complete,276,Cash 2,false,14379.416966539362
Creation,277,Regular Customers Source,false,13611.0
Production started,277,Cash 1,false,14219.965484343382
Production complete,277,Cash 1,false,14412.782969920856
Creation,278,Regular Customers Source,false,9554.0
Production started,278,Service Desk,false,14343.00422385822
Production complete,278,Service Desk,false,14427.353984548277
Creation,279,Regular Customers Source,false,13875.0
Production started,279,Cash 2,false,14379.416966539362
Production complete,279,Cash 2,false,14445.621376743504
Creation,280,Regular Customers Source,false,14337.0
Production started,280,Cash 3,false,14337.0
Production complete,280,Cash 3,false,14493.639574339135
Creation,281,Regular Customers Source,false,14100.0
Production started,281,Cash 2,false,14445.621376743504
Production complete,281,Cash 2,false,14594.706802057373
Creation,282,Regular Customers Source,false,13815.0
Production started,282,Cash 1,false,14412.782969920856
Production complete,282,Cash 1,false,14654.375716845694
Creation,283,Regular Customers Source,false,14169.0
Production started,283,Cash 2,false,14594.706802057373
Production complete,283,Cash 2,false,14692.096982203047
Creation,284,Regular Customers Source,false,13936.0
Production started,284,Cash 1,false,14654.375716845694
Production complete,284,Cash 1,false,14780.341942783574
Creation,285,Service Customers Source,true,14381.0
Production started,285,Service Desk,true,14427.353984548277
Production complete,285,Service Desk,true,14825.864232473261
Creation,286,Regular Customers Source,false,14219.0
Production started,286,Cash 2,false,14692.096982203047
Production complete,286,Cash 2,false,14852.865367973603
Creation,287,Regular Customers Source,false,14047.0
Production started,287,Cash 1,false,14780.341942783574
Production complete,287,Cash 1,false,14954.352200375466
Creation,288,Regular Customers Source,false,14407.0
Production started,288,Cash 2,false,14852.865367973603
Production complete,288,Cash 2,false,14979.218777119722
Creation,289,Regular Customers Source,false,14543.0
Production started,289,Cash 2,false,14979.218777119722
Production complete,289,Cash 2,false,15030.1843607346
Creation,290,Service Customers Source,true,14695.0
Production started,290,Service Desk,true,14825.864232473261
Production complete,290,Service Desk,true,15052.540105088854
Creation,291,Regular Customers Source,false,14948.0
Production started,291,Cash 3,false,14948.0
Production complete,291,Cash 3,false,15053.445201485327
Creation,292,Regular Customers Source,false,14277.0
Production started,292,Cash 1,false,14954.352200375466
Production complete,292,Cash 1,false,15131.535609713159
Creation,293,Regular Customers Source,false,14477.0
Production started,293,Cash 1,false,15131.535609713159
Production complete,293,Cash 1,false,15227.654624929328
Creation,294,Regular Customers Source,false,14602.0
Production started,294,Cash 2,false,15030.1843607346
Production complete,294,Cash 2,false,15308.420391741634
Creation,295,Service Customers Source,true,14955.0
Production started,295,Service Desk,true,15052.540105088854
Production complete,295,Service Desk,true,15322.865044433209
Creation,296,Regular Customers Source,false,14831.0
Production started,296,Cash 2,false,15308.420391741634
Production complete,296,Cash 2,false,15409.752670071524
Creation,297,Regular Customers Source,false,14711.0
Production started,297,Cash 1,false,15227.654624929328
Production complete,297,Cash 1,false,15420.489867031385
Creation,298,Regular Customers Source,false,15379.0
Production started,298,Cash 3,false,15379.0
Production complete,298,Cash 3,false,15468.64258422461
Creation,299,Regular Customers Source,false,14890.0
Production started,299,Cash 2,false,15409.752670071524
Production complete,299,Cash 2,false,15565.430689865354
Creation,300,Regular Customers Source,false,14783.0
Production started,300,Cash 1,false,15420.489867031385
Production complete,300,Cash 1,false,15592.45284044266
Creation,301,Service Customers Source,true,15273.0
Production started,301,Service Desk,true,15322.865044433209
Production complete,301,Service Desk,true,15611.11660194632
Creation,302,Regular Customers Source,false,15011.0
Production started,302,Cash 1,false,15592.45284044266
Production complete,302,Cash 1,false,15660.765864199559
Creation,303,Regular Customers Source,false,15549.0
Production started,303,Cash 3,false,15549.0
Production complete,303,Cash 3,false,15686.627035523954
Creation,304,Regular Customers Source,false,15063.0
Production started,304,Cash 2,false,15565.430689865354
Production complete,304,Cash 2,false,15779.689450712189
Creation,305,Service Customers Source,true,15551.0
Production started,305,Service Desk,true,15611.11660194632
Production complete,305,Service Desk,true,15872.06908708576
Creation,306,Regular Customers Source,false,15773.0
Production started,306,Cash 3,false,15773.0
Production complete,306,Cash 3,false,15877.972771090186
Creation,307,Regular Customers Source,false,15184.0
Production started,307,Cash 1,false,15660.765864199559
Production complete,307,Cash 1,false,15896.345455918005
Creation,308,Regular Customers Source,false,15121.0
Production started,308,Cash 2,false,15779.689450712189
Production complete,308,Cash 2,false,15904.02768192849
Creation,309,Regular Customers Source,false,15889.0
Production started,309,Cash 3,false,15889.0
Production complete,309,Cash 3,false,16036.969101644514
Creation,310,Service Customers Source,true,15845.0
Production started,310,Service Desk,true,15872.06908708576
Production complete,310,Service Desk,true,16063.04933422441
Creation,311,Regular Customers Source,false,15309.0
Production started,311,Cash 2,false,15904.02768192849
Production complete,311,Cash 2,false,16082.763989859011
Creation,312,Regular Customers Source,false,15255.0
Production started,312,Cash 1,false,15896.345455918005
Production complete,312,Cash 1,false,16138.709653865968
Creation,313,Regular Customers Source,false,16053.0
Production started,313,Cash 3,false,16053.0
Production complete,313,Cash 3,false,16170.872253719208
Creation,314,Regular Customers Source,false,11563.0
Production started,314,Service Desk,false,16063.04933422441
Production complete,314,Service Desk,false,16245.311687048112
Creation,315,Regular Customers Source,false,15436.0
Production started,315,Cash 1,false,16138.709653865968
Production complete,315,Cash 1,false,16275.74646101237
Creation,316,Regular Customers Source,false,16233.0
Production started,316,Cash 3,false,16233.0
Production complete,316,Cash 3,false,16278.24742612654
Creation,317,Regular Customers Source,false,15492.0
Production started,317,Cash 2,false,16082.763989859011
Production complete,317,Cash 2,false,16378.893067562258
Creation,318,Regular Customers Source,false,15640.0
Production started,318,Cash 2,false,16378.893067562258
Production complete,318,Cash 2,false,16500.32222436716
Creation,319,Regular Customers Source,false,15603.0
Production started,319,Cash 1,false,16275.74646101237
Production complete,319,Cash 1,false,16508.86227377021
Creation,320,Service Customers Source,true,16133.0
Production started,320,Service Desk,true,16245.311687048112
Production complete,320,Service Desk,true,16551.466327872204
Creation,321,Regular Customers Source,false,16460.0
Production started,321,Cash 3,false,16460.0
Production complete,321,Cash 3,false,16595.57802341564
Creation,322,Regular Customers Source,false,15828.0
Production started,322,Cash 2,false,16500.32222436716
Production complete,322,Cash 2,false,16610.157481583097
Creation,323,Regular Customers Source,false,15998.0
Production started,323,Cash 2,false,16610.157481583097
Production complete,323,Cash 2,false,16744.94802973869
Creation,324,Regular Customers Source,false,15706.0
Production started,324,Cash 1,false,16508.86227377021
Production complete,324,Cash 1,false,16756.27302909827
Creation,325,Regular Customers Source,false,16499.0
Production started,325,Cash 3,false,16595.57802341564
Production complete,325,Cash 3,false,16793.30293400185
Creation,326,Regular Customers Source,false,16555.0
Production started,326,Cash 3,false,16793.30293400185
Production complete,326,Cash 3,false,16862.90864428956
Creation,327,Service Customers Source,true,16450.0
Production started,327,Service Desk,true,16551.466327872204
Production complete,327,Service Desk,true,16905.64811202017
Creation,328,Regular Customers Source,false,15942.0
Production started,328,Cash 1,false,16756.27302909827
Production complete,328,Cash 1,false,16933.708374231683
Creation,329,Regular Customers Source,false,16118.0
Production started,329,Cash 2,false,16744.94802973869
Production complete,329,Cash 2,false,16975.946668596844
Creation,330,Regular Customers Source,false,16179.0
Production started,330,Cash 1,false,16933.708374231683
Production complete,330,Cash 1,false,17059.161966518488
Creation,331,Regular Customers Source,false,16405.0
Production started,331,Cash 2,false,16975.946668596844
Production complete,331,Cash 2,false,17083.191714782708
Creation,332,Regular Customers Source,false,16603.0
Production started,332,Cash 3,false,16862.90864428956
Production complete,332,Cash 3,false,17114.564181002195
Creation,333,Service Customers Source,true,16736.0
Production started,333,Service Desk,true,16905.64811202017
Production complete,333,Service Desk,true,17210.771139981505
Creation,334,Regular Customers Source,false,16286.0
Production started,334,Cash 1,false,17059.161966518488
Production complete,334,Cash 1,false,17241.21531527101
Creation,335,Regular Customers Source,false,16737.0
Production started,335,Cash 3,false,17114.564181002195
Production complete,335,Cash 3,false,17246.225015354972
Creation,336,Regular Customers Source,false,16659.0
Production started,336,Cash 2,false,17083.191714782708
Production complete,336,Cash 2,false,17306.71729208433
Creation,337,Regular Customers Source,false,16795.0
Production started,337,Cash 1,false,17241.21531527101
Production complete,337,Cash 1,false,17380.79433661394
Creation,338,Regular Customers Source,false,16924.0
Production started,338,Cash 2,false,17306.71729208433
Production complete,338,Cash 2,false,17410.545601614645
Creation,339,Service Customers Source,true,17078.0
Production started,339,Service Desk,true,17210.771139981505
Production complete,339,Service Desk,true,17450.642956786487
Creation,340,Regular Customers Source,false,16994.0
Production started,340,Cash 1,false,17380.79433661394
Production complete,340,Cash 1,false,17493.698228754092
Creation,341,Regular Customers Source,false,17042.0
Production started,341,Cash 2,false,17410.545601614645
Production complete,341,Cash 2,false,17503.035670442223
Creation,342,Regular Customers Source,false,16865.0
Production started,342,Cash 3,false,17246.225015354972
Production complete,342,Cash 3,false,17542.48823341412
Creation,343,Regular Customers Source,false,17115.0
Production started,343,Cash 3,false,17542.48823341412
Production complete,343,Cash 3,false,17637.530740874074
Creation,344,Regular Customers Source,false,17168.0
Production started,344,Cash 1,false,17493.698228754092
Production complete,344,Cash 1,false,17701.74573350055
Creation,345,Regular Customers Source,false,17233.0
Production started,345,Cash 2,false,17503.035670442223
Production complete,345,Cash 2,false,17705.06685765831
Creation,346,Regular Customers Source,false,17309.0
Production started,346,Cash 3,false,17637.530740874074
Production complete,346,Cash 3,false,17793.919602672642
Creation,347,Service Customers Source,true,17373.0
Production started,347,Service Desk,true,17450.642956786487
Production complete,347,Service Desk,true,17822.70261963703
Creation,348,Regular Customers Source,false,17440.0
Production started,348,Cash 2,false,17705.06685765831
Production complete,348,Cash 2,false,17835.630107750916
Creation,349,Regular Customers Source,false,17373.0
Production started,349,Cash 1,false,17701.74573350055
Production complete,349,Cash 1,false,17870.061809134295
Creation,350,Regular Customers Source,false,17562.0
Production started,350,Cash 2,false,17835.630107750916
Production complete,350,Cash 2,false,17894.584737654186
Creation,351,Regular Customers Source,false,17509.0
Production started,351,Cash 1,false,17870.061809134295
Production complete,351,Cash 1,false,17896.949857194533
Creation,352,Regular Customers Source,false,17616.0
Production started,352,Cash 3,false,17793.919602672642
Production complete,352,Cash 3,false,17954.721116508397
Creation,353,Regular Customers Source,false,17805.0
Production started,353,Cash 2,false,17894.584737654186
Production complete,353,Cash 2,false,18047.46574047345
Creation,354,Service Customers Source,true,17662.0
Production started,354,Service Desk,true,17822.70261963703
Production complete,354,Service Desk,true,18063.64590018811
Creation,355,Regular Customers Source,false,17741.0
Production started,355,Cash 1,false,17896.949857194533
Production complete,355,Cash 1,false,18094.53727648445
Creation,356,Regular Customers Source,false,17680.0
Production started,356,Cash 3,false,17954.721116508397
Production complete,356,Cash 3,false,18146.3696520229
Creation,357,Regular Customers Source,false,17865.0
Production started,357,Cash 2,false,18047.46574047345
Production complete,357,Cash 2,false,18254.730294636418
Creation,358,Regular Customers Source,false,17920.0
Production started,358,Cash 1,false,18094.53727648445
Production complete,358,Cash 1,false,18258.12392583477
Creation,359,Service Customers Source,true,17975.0
Production started,359,Service Desk,true,18063.64590018811
Production complete,359,Service Desk,true,18328.15793039613
Creation,360,Regular Customers Source,false,17974.0
Production started,360,Cash 1,false,18258.12392583477
Production complete,360,Cash 1,false,18401.681085325603
Creation,361,Regular Customers Source,false,18032.0
Production started,361,Cash 2,false,18254.730294636418
Production complete,361,Cash 2,false,18450.63149926328
Creation,362,Regular Customers Source,false,18152.0
Production started,362,Cash 1,false,18401.681085325603
Production complete,362,Cash 1,false,18571.043769197102
Creation,363,Service Customers Source,true,18291.0
Production started,363,Service Desk,true,18328.15793039613
Production complete,363,Service Desk,true,18576.24915847106
Creation,364,Regular Customers Source,false,18083.0
Production started,364,Cash 2,false,18450.63149926328
Production complete,364,Cash 2,false,18579.843263526396
Creation,365,Regular Customers Source,false,13150.0
Production started,365,Service Desk,false,18576.24915847106
Production complete,365,Service Desk,false,18640.183999034183
Creation,366,Regular Customers Source,false,18214.0
Production started,366,Cash 1,false,18571.043769197102
Production complete,366,Cash 1,false,18684.217223363044
Creation,367,Regular Customers Source,false,18257.0
Production started,367,Cash 2,false,18579.843263526396
Production complete,367,Cash 2,false,18707.686770244047
Creation,368,Regular Customers Source,false,18316.0
Production started,368,Cash 1,false,18684.217223363044
Production complete,368,Cash 1,false,18847.342120732024
Creation,369,Regular Customers Source,false,18383.0
Production started,369,Cash 2,false,18707.686770244047
Production complete,369,Cash 2,false,18892.669803945537
Creation,370,Service Customers Source,true,18592.0
Production started,370,Service Desk,true,18640.183999034183
Production complete,370,Service Desk,true,18903.788281190646
Creation,371,Regular Customers Source,false,18435.0
Production started,371,Cash 1,false,18847.342120732024
Production complete,371,Cash 1,false,19049.58008366234
Creation,372,Regular Customers Source,false,18494.0
Production started,372,Cash 2,false,18892.669803945537
Production complete,372,Cash 2,false,19136.89012145891
Creation,373,Service Customers Source,true,18837.0
Production started,373,Service Desk,true,18903.788281190646
Production complete,373,Service Desk,true,19155.543521855074
Creation,374,Regular Customers Source,false,18559.0
Production started,374,Cash 1,false,19049.58008366234
Production complete,374,Cash 1,false,19213.21788596874
Creation,375,Regular Customers Source,false,13680.0
Production started,375,Service Desk,false,19155.543521855074
Production complete,375,Service Desk,false,19228.40971963691
Creation,376,Regular Customers Source,false,18691.0
Production started,376,Cash 1,false,19213.21788596874
Production complete,376,Cash 1,false,19286.60617317888
Creation,377,Regular Customers Source,false,18623.0
Production started,377,Cash 2,false,19136.89012145891
Production complete,377,Cash 2,false,19351.016396310137
Creation,378,Regular Customers Source,false,18821.0
Production started,378,Cash 1,false,19286.60617317888
Production complete,378,Cash 1,false,19416.145238194076
Creation,379,Regular Customers Source,false,18767.0
Production started,379,Cash 2,false,19351.016396310137
Production complete,379,Cash 2,false,19449.585590578525
Creation,380,Regular Customers Source,false,18872.0
Production started,380,Cash 1,false,19416.145238194076
Production complete,380,Cash 1,false,19526.07878169458
Creation,381,Service Customers Source,true,19159.0
Production started,381,Service Desk,true,19228.40971963691
Production complete,381,Service Desk,true,19565.626088814923
Creation,382,Regular Customers Source,false,19101.0
Production started,382,Cash 1,false,19526.07878169458
Production complete,382,Cash 1,false,19688.80659336365
Creation,383,Regular Customers Source,false,18924.0
Production started,383,Cash 2,false,19449.585590578525
Production complete,383,Cash 2,false,19760.31800259961
Creation,384,Regular Customers Source,false,18981.0
Production started,384,Cash 2,false,19760.31800259961
Production complete,384,Cash 2,false,19782.2946728542
Creation,385,Service Customers Source,true,19440.0
Production started,385,Service Desk,true,19565.626088814923
Production complete,385,Service Desk,true,19809.453187995336
Creation,386,Regular Customers Source,false,19640.0
Production started,386,Cash 3,false,19640.0
Production complete,386,Cash 3,false,19871.848589849593
Creation,387,Regular Customers Source,false,19228.0
Production started,387,Cash 1,false,19688.80659336365
Production complete,387,Cash 1,false,19922.797406673566
